generated_at,date,Temperatur,Luftfeuchtigkeit,Regen
2025-01-03 08:00:05.593019,2025-01-04 14:00:00+00:00,1.2720001,92.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 15:00:00+00:00,0.922,93.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 16:00:00+00:00,0.672,94.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 17:00:00+00:00,0.622,94.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 18:00:00+00:00,0.622,95.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 19:00:00+00:00,0.622,96.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 20:00:00+00:00,0.57199997,96.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 21:00:00+00:00,0.522,96.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 22:00:00+00:00,0.422,97.0,0.0
2025-01-03 08:00:05.593019,2025-01-04 23:00:00+00:00,0.322,97.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 00:00:00+00:00,0.772,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 01:00:00+00:00,0.772,94.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 02:00:00+00:00,0.622,93.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 03:00:00+00:00,0.622,95.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 04:00:00+00:00,0.672,93.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 05:00:00+00:00,0.522,91.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 06:00:00+00:00,0.522,93.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 07:00:00+00:00,0.57199997,93.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 08:00:00+00:00,0.722,90.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 09:00:00+00:00,0.872,88.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 10:00:00+00:00,1.3720001,86.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 11:00:00+00:00,1.172,92.0,0.2
2025-01-03 09:00:05.508261,2025-01-03 12:00:00+00:00,0.922,95.0,0.3
2025-01-03 09:00:05.508261,2025-01-03 13:00:00+00:00,1.572,92.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 14:00:00+00:00,1.8720001,87.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 15:00:00+00:00,1.322,87.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 16:00:00+00:00,0.97199994,84.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 17:00:00+00:00,0.772,83.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 18:00:00+00:00,0.472,88.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 19:00:00+00:00,0.222,91.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 20:00:00+00:00,0.022,90.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 21:00:00+00:00,-0.178,90.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 22:00:00+00:00,-0.128,90.0,0.0
2025-01-03 09:00:05.508261,2025-01-03 23:00:00+00:00,-0.128,92.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 00:00:00+00:00,-0.128,93.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 01:00:00+00:00,-0.328,94.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 02:00:00+00:00,-0.37800002,95.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 03:00:00+00:00,-0.47800002,95.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 04:00:00+00:00,-0.528,95.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 05:00:00+00:00,-0.578,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 06:00:00+00:00,-0.578,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 07:00:00+00:00,-0.778,98.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 08:00:00+00:00,-0.47800002,98.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 09:00:00+00:00,-0.328,97.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 10:00:00+00:00,0.022,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 11:00:00+00:00,0.37199998,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 12:00:00+00:00,0.772,94.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 13:00:00+00:00,1.472,91.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 14:00:00+00:00,1.472,92.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 15:00:00+00:00,1.1220001,93.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 16:00:00+00:00,0.872,94.0,0.1
2025-01-03 09:00:05.508261,2025-01-04 17:00:00+00:00,0.97199994,94.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 18:00:00+00:00,0.872,95.0,0.3
2025-01-03 09:00:05.508261,2025-01-04 19:00:00+00:00,0.97199994,95.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 20:00:00+00:00,0.772,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 21:00:00+00:00,0.522,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 22:00:00+00:00,0.37199998,96.0,0.0
2025-01-03 09:00:05.508261,2025-01-04 23:00:00+00:00,0.222,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 00:00:00+00:00,0.772,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 01:00:00+00:00,0.772,94.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 02:00:00+00:00,0.622,93.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 03:00:00+00:00,0.622,95.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 04:00:00+00:00,0.672,93.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 05:00:00+00:00,0.522,91.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 06:00:00+00:00,0.522,93.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 07:00:00+00:00,0.57199997,93.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 08:00:00+00:00,0.722,90.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 09:00:00+00:00,0.872,88.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 10:00:00+00:00,1.3720001,86.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 11:00:00+00:00,1.172,92.0,0.2
2025-01-03 10:00:05.686692,2025-01-03 12:00:00+00:00,0.922,95.0,0.3
2025-01-03 10:00:05.686692,2025-01-03 13:00:00+00:00,1.572,92.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 14:00:00+00:00,1.8720001,87.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 15:00:00+00:00,1.322,87.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 16:00:00+00:00,0.97199994,84.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 17:00:00+00:00,0.772,83.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 18:00:00+00:00,0.472,88.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 19:00:00+00:00,0.222,91.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 20:00:00+00:00,0.022,90.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 21:00:00+00:00,-0.178,90.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 22:00:00+00:00,-0.128,90.0,0.0
2025-01-03 10:00:05.686692,2025-01-03 23:00:00+00:00,-0.128,92.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 00:00:00+00:00,-0.128,93.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 01:00:00+00:00,-0.328,94.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 02:00:00+00:00,-0.37800002,95.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 03:00:00+00:00,-0.47800002,95.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 04:00:00+00:00,-0.528,95.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 05:00:00+00:00,-0.578,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 06:00:00+00:00,-0.578,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 07:00:00+00:00,-0.778,98.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 08:00:00+00:00,-0.47800002,98.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 09:00:00+00:00,-0.328,97.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 10:00:00+00:00,0.022,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 11:00:00+00:00,0.37199998,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 12:00:00+00:00,0.772,94.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 13:00:00+00:00,1.472,91.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 14:00:00+00:00,1.472,92.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 15:00:00+00:00,1.1220001,93.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 16:00:00+00:00,0.872,94.0,0.1
2025-01-03 10:00:05.686692,2025-01-04 17:00:00+00:00,0.97199994,94.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 18:00:00+00:00,0.872,95.0,0.3
2025-01-03 10:00:05.686692,2025-01-04 19:00:00+00:00,0.97199994,95.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 20:00:00+00:00,0.772,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 21:00:00+00:00,0.522,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 22:00:00+00:00,0.37199998,96.0,0.0
2025-01-03 10:00:05.686692,2025-01-04 23:00:00+00:00,0.222,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 00:00:00+00:00,0.772,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 01:00:00+00:00,0.772,94.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 02:00:00+00:00,0.622,93.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 03:00:00+00:00,0.622,95.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 04:00:00+00:00,0.672,93.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 05:00:00+00:00,0.522,91.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 06:00:00+00:00,0.522,93.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 07:00:00+00:00,0.57199997,93.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 08:00:00+00:00,0.722,90.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 09:00:00+00:00,0.872,88.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 10:00:00+00:00,1.3720001,86.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 11:00:00+00:00,1.172,92.0,0.2
2025-01-03 11:00:05.695701,2025-01-03 12:00:00+00:00,0.922,95.0,0.3
2025-01-03 11:00:05.695701,2025-01-03 13:00:00+00:00,1.572,92.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 14:00:00+00:00,1.8720001,87.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 15:00:00+00:00,1.322,87.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 16:00:00+00:00,0.97199994,84.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 17:00:00+00:00,0.772,83.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 18:00:00+00:00,0.472,88.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 19:00:00+00:00,0.222,91.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 20:00:00+00:00,0.022,90.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 21:00:00+00:00,-0.178,90.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 22:00:00+00:00,-0.128,90.0,0.0
2025-01-03 11:00:05.695701,2025-01-03 23:00:00+00:00,-0.128,92.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 00:00:00+00:00,-0.128,93.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 01:00:00+00:00,-0.328,94.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 02:00:00+00:00,-0.37800002,95.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 03:00:00+00:00,-0.47800002,95.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 04:00:00+00:00,-0.528,95.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 05:00:00+00:00,-0.578,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 06:00:00+00:00,-0.578,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 07:00:00+00:00,-0.778,98.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 08:00:00+00:00,-0.47800002,98.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 09:00:00+00:00,-0.328,97.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 10:00:00+00:00,0.022,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 11:00:00+00:00,0.37199998,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 12:00:00+00:00,0.772,94.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 13:00:00+00:00,1.472,91.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 14:00:00+00:00,1.472,92.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 15:00:00+00:00,1.1220001,93.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 16:00:00+00:00,0.872,94.0,0.1
2025-01-03 11:00:05.695701,2025-01-04 17:00:00+00:00,0.97199994,94.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 18:00:00+00:00,0.872,95.0,0.3
2025-01-03 11:00:05.695701,2025-01-04 19:00:00+00:00,0.97199994,95.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 20:00:00+00:00,0.772,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 21:00:00+00:00,0.522,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 22:00:00+00:00,0.37199998,96.0,0.0
2025-01-03 11:00:05.695701,2025-01-04 23:00:00+00:00,0.222,96.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 00:00:00+00:00,0.772,96.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 01:00:00+00:00,0.772,94.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 02:00:00+00:00,0.622,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 03:00:00+00:00,0.622,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 04:00:00+00:00,0.672,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 05:00:00+00:00,0.522,91.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 06:00:00+00:00,0.522,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 07:00:00+00:00,0.57199997,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 08:00:00+00:00,0.722,90.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 09:00:00+00:00,0.97199994,90.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 10:00:00+00:00,1.5220001,86.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 11:00:00+00:00,0.672,94.0,1.0
2025-01-03 12:00:05.613077,2025-01-03 12:00:00+00:00,0.622,96.0,0.2
2025-01-03 12:00:05.613077,2025-01-03 13:00:00+00:00,1.2720001,92.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 14:00:00+00:00,1.672,89.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 15:00:00+00:00,1.422,87.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 16:00:00+00:00,0.82199997,86.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 17:00:00+00:00,0.722,85.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 18:00:00+00:00,0.622,86.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 19:00:00+00:00,0.322,89.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 20:00:00+00:00,-0.128,91.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 21:00:00+00:00,-0.328,90.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 22:00:00+00:00,-0.22800002,89.0,0.0
2025-01-03 12:00:05.613077,2025-01-03 23:00:00+00:00,-0.22800002,89.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 00:00:00+00:00,-0.328,91.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 01:00:00+00:00,-0.428,92.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 02:00:00+00:00,-0.528,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 03:00:00+00:00,-0.528,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 04:00:00+00:00,-0.628,94.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 05:00:00+00:00,-0.878,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 06:00:00+00:00,-1.328,99.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 07:00:00+00:00,-1.028,100.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 08:00:00+00:00,-0.778,99.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 09:00:00+00:00,-0.528,97.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 10:00:00+00:00,-0.22800002,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 11:00:00+00:00,0.27199998,91.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 12:00:00+00:00,0.872,89.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 13:00:00+00:00,0.97199994,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 14:00:00+00:00,1.1220001,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 15:00:00+00:00,0.97199994,93.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 16:00:00+00:00,0.672,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 17:00:00+00:00,0.522,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 18:00:00+00:00,0.422,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 19:00:00+00:00,0.37199998,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 20:00:00+00:00,0.322,96.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 21:00:00+00:00,0.322,95.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 22:00:00+00:00,0.17199999,96.0,0.0
2025-01-03 12:00:05.613077,2025-01-04 23:00:00+00:00,-0.028,97.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 00:00:00+00:00,0.772,96.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 01:00:00+00:00,0.772,94.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 02:00:00+00:00,0.622,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 03:00:00+00:00,0.622,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 04:00:00+00:00,0.672,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 05:00:00+00:00,0.522,91.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 06:00:00+00:00,0.522,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 07:00:00+00:00,0.57199997,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 08:00:00+00:00,0.722,90.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 09:00:00+00:00,0.97199994,90.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 10:00:00+00:00,1.5220001,86.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 11:00:00+00:00,0.672,94.0,1.0
2025-01-03 13:00:05.559693,2025-01-03 12:00:00+00:00,0.622,96.0,0.2
2025-01-03 13:00:05.559693,2025-01-03 13:00:00+00:00,1.2720001,92.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 14:00:00+00:00,1.672,89.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 15:00:00+00:00,1.422,87.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 16:00:00+00:00,0.82199997,86.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 17:00:00+00:00,0.722,85.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 18:00:00+00:00,0.622,86.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 19:00:00+00:00,0.322,89.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 20:00:00+00:00,-0.128,91.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 21:00:00+00:00,-0.328,90.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 22:00:00+00:00,-0.22800002,89.0,0.0
2025-01-03 13:00:05.559693,2025-01-03 23:00:00+00:00,-0.22800002,89.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 00:00:00+00:00,-0.328,91.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 01:00:00+00:00,-0.428,92.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 02:00:00+00:00,-0.528,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 03:00:00+00:00,-0.528,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 04:00:00+00:00,-0.628,94.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 05:00:00+00:00,-0.878,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 06:00:00+00:00,-1.328,99.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 07:00:00+00:00,-1.028,100.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 08:00:00+00:00,-0.778,99.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 09:00:00+00:00,-0.528,97.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 10:00:00+00:00,-0.22800002,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 11:00:00+00:00,0.27199998,91.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 12:00:00+00:00,0.872,89.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 13:00:00+00:00,0.97199994,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 14:00:00+00:00,1.1220001,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 15:00:00+00:00,0.97199994,93.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 16:00:00+00:00,0.672,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 17:00:00+00:00,0.522,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 18:00:00+00:00,0.422,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 19:00:00+00:00,0.37199998,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 20:00:00+00:00,0.322,96.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 21:00:00+00:00,0.322,95.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 22:00:00+00:00,0.17199999,96.0,0.0
2025-01-03 13:00:05.559693,2025-01-04 23:00:00+00:00,-0.028,97.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 00:00:00+00:00,0.772,96.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 01:00:00+00:00,0.772,94.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 02:00:00+00:00,0.622,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 03:00:00+00:00,0.622,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 04:00:00+00:00,0.672,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 05:00:00+00:00,0.522,91.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 06:00:00+00:00,0.522,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 07:00:00+00:00,0.57199997,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 08:00:00+00:00,0.722,90.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 09:00:00+00:00,0.97199994,90.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 10:00:00+00:00,1.5220001,86.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 11:00:00+00:00,0.672,94.0,1.0
2025-01-03 14:00:05.664996,2025-01-03 12:00:00+00:00,0.622,96.0,0.2
2025-01-03 14:00:05.664996,2025-01-03 13:00:00+00:00,1.2720001,92.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 14:00:00+00:00,1.672,89.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 15:00:00+00:00,1.422,87.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 16:00:00+00:00,0.82199997,86.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 17:00:00+00:00,0.722,85.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 18:00:00+00:00,0.622,86.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 19:00:00+00:00,0.322,89.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 20:00:00+00:00,-0.128,91.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 21:00:00+00:00,-0.328,90.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 22:00:00+00:00,-0.22800002,89.0,0.0
2025-01-03 14:00:05.664996,2025-01-03 23:00:00+00:00,-0.22800002,89.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 00:00:00+00:00,-0.328,91.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 01:00:00+00:00,-0.428,92.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 02:00:00+00:00,-0.528,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 03:00:00+00:00,-0.528,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 04:00:00+00:00,-0.628,94.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 05:00:00+00:00,-0.878,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 06:00:00+00:00,-1.328,99.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 07:00:00+00:00,-1.028,100.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 08:00:00+00:00,-0.778,99.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 09:00:00+00:00,-0.528,97.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 10:00:00+00:00,-0.22800002,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 11:00:00+00:00,0.27199998,91.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 12:00:00+00:00,0.872,89.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 13:00:00+00:00,0.97199994,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 14:00:00+00:00,1.1220001,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 15:00:00+00:00,0.97199994,93.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 16:00:00+00:00,0.672,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 17:00:00+00:00,0.522,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 18:00:00+00:00,0.422,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 19:00:00+00:00,0.37199998,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 20:00:00+00:00,0.322,96.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 21:00:00+00:00,0.322,95.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 22:00:00+00:00,0.17199999,96.0,0.0
2025-01-03 14:00:05.664996,2025-01-04 23:00:00+00:00,-0.028,97.0,0.0
2025-01-03 15:00:05.838926,2025-01-03 00:00:00+00:00,0.772,96.0,0.0
2025-01-03 15:00:05.838926,2025-01-03 01:00:00+00:00,0.772,94.0,0.0
2025-01-03 15:00:05.838926,2025-01-03 02:00:00+00:00,0.622,93.0,0.0
2025-01-03 15:00:05.838926,2025-01-03 03:00:00+00:00,0.622,95.0,0.0
2025-01-03 15:00:05.838926,2025-01-03 04:00:00+00:00,0.672,93.0,0.0
2025-01-03 15:00:05.838926,2025-01-03 05:00:00+00:00,0.522,91.0,0.0
